customer_id,Country_Code,Phone_Number,Full_Phone,Fraud_Label,Customer_Vintage_Bucket,customer_risk_rating,Customer_Segment,Occupation_Type,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location
CUST00008036,+91,9436979684,+919436979684,0,Mature,2,Retail,Salaried,66747.73,0,0,4,0.47,32.3,0,India,Hyderabad,Normal,0
CUST00008037,+1,5913684697,+15913684697,0,New,1,Retail,Salaried,771222.19,0,0,19,0.09,17.2,0,USA,Chicago,Normal,0
CUST00008038,+91,7725626374,+917725626374,0,Mid,1,Retail,Self-Employed,117373.3,0,0,9,3.76,31.4,0,India,Bangalore,Normal,0
CUST00008039,+91,9392012129,+919392012129,0,New,2,Retail,Salaried,141722.79,0,0,2,0.6,20.2,0,India,Mumbai,Normal,0
CUST00008040,+1,7930316772,+17930316772,0,Mid,1,Retail,Retired,374138.17,2,0,2,0.67,7.2,1,USA,Los Angeles,Normal,0
CUST00008041,+49,83524770880,+4983524770880,0,Mature,2,Retail,Student,248873.94,0,0,0,1.15,15.2,0,Germany,Munich,Normal,0
CUST00008042,+91,6598112845,+916598112845,0,Mid,3,Retail,Salaried,308503.27,0,0,0,0.53,24.0,0,India,Bangalore,Normal,0
CUST00008043,+44,7255712594,+447255712594,0,Mid,2,Retail,Retired,342336.92,0,0,1,1.05,17.1,2,UK,Birmingham,Normal,0
CUST00008044,+91,6835839429,+916835839429,1,Mid,1,Retail,Salaried,7956068.3,5,0,0,1.5,81.5,0,India,Kolkata,Normal,0
CUST00008045,+98,6049343938,+986049343938,1,New,1,Retail,Salaried,437008.27,2,1,8,1.26,49.7,2,Iran,Isfahan,High-Risk,1
CUST00008046,+91,8746194566,+918746194566,0,Mature,1,Retail,Salaried,167501.62,1,0,1,0.9,8.8,0,India,Hyderabad,Normal,0
CUST00008047,+49,23091039646,+4923091039646,0,Mid,2,Retail,Student,49153.39,0,0,0,0.79,25.2,0,Germany,Frankfurt,Normal,0
CUST00008048,+971,485541973,+971485541973,0,Mature,1,Retail,Self-Employed,381777.02,0,0,0,0.36,23.2,0,UAE,Abu Dhabi,Normal,0
CUST00008049,+49,51527390864,+4951527390864,0,Mature,1,Retail,Salaried,470833.05,0,0,0,0.56,38.2,0,Germany,Frankfurt,Normal,0
CUST00008050,+91,7418317298,+917418317298,0,Mid,1,Retail,Salaried,210688.47,0,0,0,0.98,20.4,0,India,Chennai,Normal,0
CUST00008051,+971,505505347,+971505505347,0,Mature,1,Retail,Self-Employed,537482.93,0,0,1,0.44,36.0,0,UAE,Sharjah,Normal,0
CUST00008052,+65,96514518,+6596514518,0,Mid,3,Corporate,Student,269392.95,0,0,1,0.26,49.7,0,Singapore,Singapore,Normal,0
CUST00008053,+91,6485518083,+916485518083,0,Mature,2,Retail,Student,41414.0,0,0,0,0.25,9.0,1,India,Kolkata,Normal,0
CUST00008054,+91,7041518714,+917041518714,0,Mature,1,Retail,Student,85505.9,2,0,0,0.9,3.4,0,India,Kolkata,Normal,0
CUST00008055,+91,6739107314,+916739107314,0,Mid,3,Retail,Self-Employed,134429.22,0,0,0,0.03,36.8,0,India,Mumbai,Normal,0
CUST00008056,+49,98579496915,+4998579496915,0,Mature,2,Retail,Salaried,122023.55,0,0,2,0.49,39.7,0,Germany,Frankfurt,Normal,0
CUST00008057,+65,69579246,+6569579246,0,New,2,Retail,Unemployed,210955.31,0,0,0,0.1,33.6,0,Singapore,Singapore,Normal,0
CUST00008058,+91,6848200525,+916848200525,0,Mature,2,Retail,Retired,95382.95,0,0,0,0.07,8.8,0,India,Mumbai,Normal,0
CUST00008059,+91,9737788960,+919737788960,0,Mid,2,Retail,Self-Employed,776674.34,4,0,2,0.72,66.6,0,India,Bangalore,Normal,0
CUST00008060,+49,74427025342,+4974427025342,0,Mature,1,Retail,Salaried,35518.68,0,0,0,0.16,2.5,0,Germany,Berlin,Normal,0
CUST00008061,+91,7857015331,+917857015331,0,Mid,1,Retail,Unemployed,186331.58,0,0,1,1.33,44.0,0,India,Mumbai,Normal,0
CUST00008062,+91,9318256794,+919318256794,0,Mature,2,Retail,Salaried,109145.83,0,0,0,2.58,8.3,0,India,Kolkata,Normal,0
CUST00008063,+44,8576784600,+448576784600,0,Mature,1,Retail,Self-Employed,70091.0,0,0,0,0.16,1.8,0,UK,Manchester,Normal,0
CUST00008064,+91,7773642194,+917773642194,0,Mature,1,Retail,Salaried,318617.4,0,0,10,0.07,37.9,0,India,Mumbai,Normal,0
CUST00008065,+1,5471670305,+15471670305,0,New,1,Retail,Student,88505.31,0,0,0,0.41,50.1,0,USA,Los Angeles,Normal,0
CUST00008066,+971,471991336,+971471991336,0,Mature,1,Retail,Student,205313.07,0,0,0,0.78,1.3,0,UAE,Dubai,Normal,0
CUST00008067,+44,6473888287,+446473888287,0,Mid,1,Retail,Self-Employed,92879.45,1,0,0,0.14,13.4,0,UK,Birmingham,Normal,0
CUST00008068,+91,8657982301,+918657982301,0,Mid,2,Retail,Self-Employed,43322.48,0,0,0,0.0,22.1,0,India,Delhi,Normal,0
CUST00008069,+91,7054703073,+917054703073,0,Mid,1,Retail,Retired,166334.62,0,0,1,2.01,27.9,0,India,Mumbai,Normal,0
CUST00008070,+91,7280964670,+917280964670,0,Mid,1,Retail,Salaried,253873.7,0,0,0,0.19,15.4,0,India,Hyderabad,Normal,0
CUST00008071,+91,6931092481,+916931092481,1,Mid,3,Retail,Salaried,180427.97,3,0,0,10.0,51.2,4,India,Bangalore,Normal,0
CUST00008072,+91,7146972314,+917146972314,0,Mid,2,Retail,Self-Employed,124082.53,0,0,0,2.65,11.8,0,India,Chennai,Normal,0
CUST00008073,+91,6866948716,+916866948716,0,Mature,1,Retail,Student,345065.01,0,0,2,0.58,9.4,0,India,Hyderabad,Normal,0
CUST00008074,+971,605110114,+971605110114,0,Mid,1,Retail,Self-Employed,116220.51,0,0,3,0.22,53.9,0,UAE,Abu Dhabi,Normal,0
CUST00008075,+971,293789262,+971293789262,0,Mid,2,Retail,Self-Employed,421763.87,0,1,3,0.15,18.7,0,UAE,Sharjah,Normal,0
CUST00008076,+91,7923014836,+917923014836,0,Mature,2,Retail,Salaried,347219.15,0,0,1,0.39,5.1,0,India,Delhi,Normal,0
CUST00008077,+971,210355203,+971210355203,0,New,1,Retail,Salaried,84730.9,0,0,4,0.48,51.6,0,UAE,Sharjah,Normal,0
CUST00008078,+44,3057125101,+443057125101,0,Mid,3,Retail,Salaried,315912.79,0,0,0,0.19,12.7,0,UK,Manchester,Normal,0
CUST00008079,+1,6672664378,+16672664378,0,Mid,2,Retail,Salaried,63460.65,0,0,9,1.1,19.8,0,USA,San Francisco,Normal,0
CUST00008080,+91,9315187284,+919315187284,0,Mature,2,Retail,Salaried,109848.06,0,0,3,0.14,37.0,0,India,Kolkata,Normal,0
CUST00008081,+971,471653149,+971471653149,0,Mature,1,Retail,Salaried,68081.84,0,0,1,0.77,41.4,0,UAE,Dubai,Normal,0
CUST00008082,+92,4959137711,+924959137711,1,Mid,1,Retail,Salaried,10000000.0,4,0,29,1.24,86.7,1,Pakistan,Karachi,Watchlist,1
CUST00008083,+91,9780172921,+919780172921,0,Mid,1,Retail,Self-Employed,200250.53,0,0,0,0.22,19.4,0,India,Hyderabad,Normal,0
CUST00008084,+1,6979797774,+16979797774,0,Mature,1,Retail,Salaried,157294.31,0,0,3,1.57,0.8,0,USA,New York,Normal,0
CUST00008085,+91,8144575071,+918144575071,0,Mature,1,Corporate,Student,163175.1,0,0,1,0.67,23.5,0,India,Delhi,Normal,0
CUST00008086,+91,8942964212,+918942964212,0,New,1,Retail,Unemployed,473906.45,0,0,3,1.22,9.5,0,India,Delhi,Normal,0
CUST00008087,+91,9476745691,+919476745691,0,Mature,2,Retail,Retired,160775.29,1,0,0,0.01,20.0,0,India,Chennai,Normal,0
CUST00008088,+91,8718825824,+918718825824,0,Mid,1,Retail,Salaried,330395.42,0,0,0,0.59,12.0,0,India,Delhi,Normal,0
CUST00008089,+91,7872448443,+917872448443,0,Mid,1,Retail,Salaried,67399.98,0,0,1,1.11,36.9,0,India,Hyderabad,Normal,0
CUST00008090,+91,9821019136,+919821019136,0,Mid,3,Retail,Self-Employed,223520.97,0,0,5,0.11,8.0,0,India,Hyderabad,Normal,0
CUST00008091,+91,8982234958,+918982234958,0,Mature,1,Retail,Self-Employed,437755.44,0,0,0,0.56,15.3,0,India,Chennai,Normal,0
CUST00008092,+44,6696018415,+446696018415,0,Mid,1,Retail,Salaried,192405.66,0,0,0,0.45,15.1,0,UK,Manchester,Normal,0
CUST00008093,+44,8181714803,+448181714803,0,Mature,2,Retail,Self-Employed,108549.02,0,0,4,0.12,12.9,0,UK,London,Normal,0
CUST00008094,+65,49909444,+6549909444,0,Mature,3,Retail,Salaried,158256.53,0,0,0,0.75,35.0,0,Singapore,Singapore,Normal,0
CUST00008095,+971,224053848,+971224053848,0,Mid,2,Retail,Self-Employed,63609.09,0,0,0,0.07,11.5,0,UAE,Dubai,Normal,0
CUST00008096,+91,6372577785,+916372577785,0,Mature,1,Corporate,Self-Employed,412445.84,0,0,1,0.3,19.6,0,India,Bangalore,Normal,0
CUST00008097,+91,7024596954,+917024596954,0,New,3,Retail,Salaried,527712.93,0,0,4,0.59,26.4,0,India,Delhi,Watchlist,1
CUST00008098,+65,97082093,+6597082093,0,Mid,1,Retail,Student,179603.28,0,0,1,0.91,42.7,0,Singapore,Singapore,Normal,0
CUST00008099,+971,605257548,+971605257548,0,Mid,2,Retail,Salaried,666923.13,0,0,0,0.09,24.0,0,UAE,Sharjah,Normal,0
CUST00008100,+91,8655965645,+918655965645,0,Mid,1,Retail,Unemployed,359632.59,0,0,10,0.28,34.1,0,India,Chennai,Normal,0
CUST00008101,+44,5818175722,+445818175722,0,Mid,2,Retail,Self-Employed,201729.85,0,0,1,2.14,23.7,0,UK,Manchester,Normal,0
CUST00008102,+91,6497899880,+916497899880,0,New,1,Retail,Salaried,583035.29,2,0,0,0.11,33.6,4,India,Delhi,Normal,0
CUST00008103,+49,94059976484,+4994059976484,0,New,2,Retail,Salaried,351591.66,1,1,2,0.27,50.8,0,Germany,Frankfurt,Normal,0
CUST00008104,+91,8264005014,+918264005014,0,New,2,Retail,Self-Employed,514524.97,0,0,2,0.36,13.8,0,India,Mumbai,Normal,0
CUST00008105,+1,7827379286,+17827379286,0,Mature,1,Retail,Salaried,605421.35,0,0,0,0.12,7.4,1,USA,Chicago,Normal,0
CUST00008106,+49,96351048577,+4996351048577,0,New,1,Retail,Retired,164177.14,0,0,4,0.08,6.7,0,Germany,Munich,Normal,0
CUST00008107,+44,5199068014,+445199068014,0,New,2,Retail,Student,344977.79,0,0,0,0.16,18.3,0,UK,London,Normal,0
CUST00008108,+49,81473293398,+4981473293398,0,Mature,1,Retail,Salaried,42375.4,0,0,4,0.49,23.2,0,Germany,Munich,Normal,0
CUST00008109,+91,8297235673,+918297235673,0,Mature,1,Retail,Salaried,78475.24,0,0,0,0.11,41.9,0,India,Kolkata,Normal,0
CUST00008110,+91,8414248069,+918414248069,0,Mid,2,Retail,Salaried,297653.74,6,0,0,0.85,29.0,0,India,Delhi,Normal,0
CUST00008111,+65,83311801,+6583311801,0,New,3,Retail,Self-Employed,265822.1,0,0,4,1.96,23.7,0,Singapore,Singapore,Normal,0
CUST00008112,+91,8021498386,+918021498386,1,Mid,1,Retail,Salaried,5711735.34,2,0,0,1.75,61.4,4,India,Mumbai,Normal,0
CUST00008113,+1,3014393073,+13014393073,0,New,1,Retail,Student,264386.61,0,0,25,0.77,34.4,0,USA,Chicago,Normal,0
CUST00008114,+65,45730790,+6545730790,0,Mature,1,Corporate,Retired,198100.56,0,0,0,0.04,21.6,0,Singapore,Singapore,Normal,0
CUST00008115,+91,8101414373,+918101414373,1,Mature,1,Retail,Self-Employed,7260004.69,5,0,39,1.8,55.8,4,India,Delhi,Normal,0
CUST00008116,+65,95660569,+6595660569,0,Mature,1,Corporate,Retired,263124.02,0,0,14,0.16,50.7,0,Singapore,Singapore,Normal,0
CUST00008117,+91,7556285436,+917556285436,0,Mid,2,Retail,Salaried,170817.53,0,0,1,0.83,9.8,1,India,Chennai,Normal,0
CUST00008118,+91,7556694912,+917556694912,0,Mature,2,Retail,Salaried,1130573.62,2,0,0,0.07,14.1,0,India,Mumbai,Normal,0
CUST00008119,+91,9551932063,+919551932063,1,Mid,1,Retail,Self-Employed,8263898.78,4,1,9,0.72,37.8,5,India,Hyderabad,Normal,0
CUST00008120,+91,6253089055,+916253089055,0,Mature,2,Corporate,Salaried,611682.34,0,0,3,0.71,24.4,0,India,Kolkata,Normal,0
CUST00008121,+91,6512604571,+916512604571,0,Mature,1,Retail,Salaried,221365.21,0,1,0,0.3,3.8,0,India,Bangalore,Normal,0
CUST00008122,+91,8236136713,+918236136713,0,Mature,1,Retail,Salaried,42082.12,0,0,2,0.29,7.0,0,India,Kolkata,Normal,0
CUST00008123,+91,9525944422,+919525944422,0,Mature,1,Retail,Student,1383036.27,1,0,0,0.93,43.2,0,India,Chennai,Normal,0
CUST00008124,+91,8902788608,+918902788608,0,Mature,1,Retail,Self-Employed,382105.3,0,0,10,0.35,27.5,0,India,Hyderabad,Normal,0
CUST00008125,+95,214099713,+95214099713,1,Mature,1,Retail,Self-Employed,92258.29,4,0,28,1.9,57.7,0,Myanmar,Naypyidaw,High-Risk,1
CUST00008126,+91,6598557951,+916598557951,0,Mid,2,Retail,Salaried,99765.82,0,0,0,0.36,42.4,0,India,Chennai,Normal,0
CUST00008127,+95,385451204,+95385451204,1,Mid,2,Retail,Retired,109533.34,3,0,40,1.74,43.4,5,Myanmar,Naypyidaw,High-Risk,1
CUST00008128,+1,6709606619,+16709606619,0,Mid,2,Retail,Student,359867.48,0,0,20,0.17,17.2,4,USA,New York,Normal,0
CUST00008129,+44,5063244408,+445063244408,0,Mature,1,Retail,Salaried,469962.43,0,0,2,0.43,48.9,1,UK,Birmingham,Normal,0
CUST00008130,+91,6327457384,+916327457384,0,New,1,Retail,Salaried,257023.02,0,0,2,0.39,56.6,0,India,Delhi,Normal,0
CUST00008131,+91,9355968450,+919355968450,0,Mature,2,Retail,Salaried,243980.41,1,0,4,0.49,40.0,0,India,Kolkata,Normal,0
CUST00008132,+91,9323527016,+919323527016,0,Mature,1,Corporate,Salaried,587226.24,0,0,0,0.26,3.8,0,India,Chennai,Normal,0
CUST00008133,+91,7255060345,+917255060345,0,Mid,2,Retail,Retired,176307.63,0,0,6,0.09,81.6,2,India,Bangalore,Normal,0
CUST00008134,+1,6014483291,+16014483291,0,Mature,2,Retail,Student,19712.84,0,0,0,0.42,22.0,0,USA,New York,Normal,0
CUST00008135,+971,206812229,+971206812229,0,Mature,2,Retail,Salaried,304822.57,1,0,1,0.45,6.1,0,UAE,Dubai,Normal,0
CUST00008136,+65,40559710,+6540559710,0,Mid,1,Retail,Salaried,499916.71,0,0,0,0.56,31.4,0,Singapore,Singapore,Normal,0
CUST00008137,+49,92874741776,+4992874741776,0,Mid,3,Retail,Self-Employed,290745.62,0,0,0,0.03,21.3,0,Germany,Frankfurt,Normal,0
CUST00008138,+91,7655464793,+917655464793,0,Mature,2,Retail,Salaried,71456.39,0,0,0,0.14,47.1,0,India,Mumbai,Normal,0
CUST00008139,+1,7576335424,+17576335424,0,Mid,1,Retail,Salaried,118997.15,0,0,2,0.11,16.7,0,USA,Chicago,Normal,0
CUST00008140,+91,6071106272,+916071106272,0,Mature,2,Retail,Student,177813.34,0,0,2,0.17,27.9,0,India,Bangalore,Normal,0
CUST00008141,+91,7095784948,+917095784948,0,Mature,1,Retail,Salaried,69006.05,0,0,0,0.04,26.7,0,India,Bangalore,Normal,0
CUST00008142,+971,534418871,+971534418871,1,Mature,1,Retail,Salaried,186334.38,15,0,49,3.66,52.3,0,UAE,Dubai,Normal,0
CUST00008143,+65,55683014,+6555683014,0,Mature,2,Retail,Salaried,158892.62,0,0,14,0.82,17.4,0,Singapore,Singapore,Normal,0
CUST00008144,+971,636478898,+971636478898,0,Mature,1,Retail,Salaried,105358.75,0,0,0,0.31,7.3,5,UAE,Dubai,Normal,0
CUST00008145,+971,226733491,+971226733491,0,Mature,1,Retail,Self-Employed,327770.4,0,0,2,1.08,14.8,0,UAE,Dubai,Normal,0
CUST00008146,+91,7107784629,+917107784629,0,Mature,1,Retail,Salaried,254232.0,0,0,1,0.26,47.9,0,India,Delhi,Normal,0
CUST00008147,+91,8519125999,+918519125999,0,Mature,1,Retail,Student,460596.34,0,0,0,1.83,18.5,0,India,Kolkata,Normal,0
CUST00008148,+91,7846720194,+917846720194,0,New,1,Retail,Self-Employed,54171.5,1,0,3,0.12,27.6,0,India,Bangalore,Normal,0
CUST00008149,+91,6884201451,+916884201451,0,Mid,3,Retail,Salaried,75075.84,0,0,0,0.32,36.6,0,India,Hyderabad,Normal,0
CUST00008150,+1,3490819128,+13490819128,0,Mature,1,Retail,Self-Employed,131388.33,0,0,2,0.12,11.5,0,USA,Los Angeles,Normal,0
CUST00008151,+91,6459771231,+916459771231,0,Mature,2,Retail,Salaried,483590.21,0,0,2,0.82,37.7,0,India,Kolkata,Normal,0
CUST00008152,+971,834518589,+971834518589,0,Mid,2,Retail,Student,63573.18,0,0,0,0.01,49.3,0,UAE,Abu Dhabi,Normal,0
CUST00008153,+91,6744495891,+916744495891,0,New,1,Retail,Student,100744.35,0,0,0,2.2,6.7,0,India,Kolkata,Normal,0
CUST00008154,+91,8701748226,+918701748226,0,Mature,1,Retail,Salaried,619301.0,0,0,0,0.21,43.1,0,India,Kolkata,Normal,0
CUST00008155,+1,3774124834,+13774124834,0,Mid,1,Retail,Self-Employed,303685.91,0,0,3,0.59,33.9,0,USA,San Francisco,Normal,0
CUST00008156,+91,7019507755,+917019507755,0,Mid,3,Retail,Self-Employed,471781.79,0,0,2,0.79,42.0,4,India,Delhi,Normal,0
CUST00008157,+971,265801516,+971265801516,0,Mid,1,Retail,Student,184818.97,1,0,1,0.32,71.5,0,UAE,Abu Dhabi,Normal,0
CUST00008158,+1,3415155493,+13415155493,0,Mature,2,Retail,Self-Employed,818023.61,0,0,2,0.16,31.2,3,USA,San Francisco,Normal,0
CUST00008159,+91,9238618250,+919238618250,0,Mature,3,Retail,Self-Employed,62263.77,0,0,0,0.28,32.1,0,India,Chennai,Normal,0
CUST00008160,+1,9454503496,+19454503496,0,Mid,2,Retail,Self-Employed,167455.27,0,0,9,0.11,16.5,0,USA,Chicago,Normal,0
CUST00008161,+971,210432676,+971210432676,0,New,2,Retail,Retired,156803.09,0,0,4,0.36,49.5,0,UAE,Sharjah,Normal,0
CUST00008162,+91,9143658679,+919143658679,0,Mature,3,Retail,Salaried,158361.52,0,0,0,0.12,32.6,0,India,Chennai,Normal,0
CUST00008163,+91,9248232397,+919248232397,0,Mature,1,Retail,Salaried,72808.74,0,0,2,0.67,22.6,0,India,Chennai,Normal,0
CUST00008164,+91,7207755440,+917207755440,0,Mature,2,Retail,Student,309769.38,1,0,0,0.25,51.0,0,India,Chennai,Normal,0
CUST00008165,+91,6968628983,+916968628983,0,Mid,1,Retail,Self-Employed,74630.37,1,0,1,0.07,45.0,2,India,Mumbai,Normal,0
CUST00008166,+98,3461242660,+983461242660,1,Mid,1,Retail,Salaried,59962.0,7,0,11,2.14,19.9,5,Iran,Isfahan,High-Risk,1
CUST00008167,+971,433593560,+971433593560,1,Mature,1,Retail,Self-Employed,551313.94,4,0,35,1.55,80.2,1,UAE,Dubai,Normal,0
CUST00008168,+1,4574367413,+14574367413,0,New,1,Retail,Salaried,250386.73,0,0,0,0.5,47.3,0,USA,New York,Normal,0
CUST00008169,+91,7444000133,+917444000133,0,Mature,1,Retail,Salaried,166170.68,0,0,1,0.29,14.9,0,India,Kolkata,Normal,0
CUST00008170,+91,9639008298,+919639008298,1,Mid,1,Retail,Salaried,6396772.77,8,0,4,3.2,85.0,0,India,Delhi,Normal,0
CUST00008171,+91,7916640267,+917916640267,0,New,1,Retail,Salaried,116340.5,0,0,0,2.02,30.0,0,India,Chennai,Normal,0
CUST00008172,+44,5866372082,+445866372082,0,New,1,Retail,Salaried,1028032.92,0,0,0,0.93,8.1,1,UK,Manchester,Normal,0
CUST00008173,+91,6386909055,+916386909055,0,Mature,2,Retail,Salaried,74410.55,0,0,0,0.07,31.9,0,India,Hyderabad,Normal,0
CUST00008174,+91,9475481693,+919475481693,0,New,1,Retail,Retired,106907.06,0,0,1,0.15,16.4,0,India,Chennai,Normal,0
CUST00008175,+91,7207478170,+917207478170,0,New,1,Retail,Self-Employed,198710.93,0,0,2,0.27,26.4,0,India,Bangalore,Normal,0
CUST00008176,+91,6638303550,+916638303550,0,Mid,2,Retail,Salaried,82708.04,0,0,0,0.24,16.7,0,India,Hyderabad,Normal,0
CUST00008177,+91,6057714250,+916057714250,0,New,1,Retail,Student,206256.23,0,0,2,0.5,79.3,0,India,Kolkata,Normal,0
CUST00008178,+91,9383482272,+919383482272,0,Mid,3,Retail,Salaried,53610.75,0,0,3,0.36,34.1,0,India,Bangalore,Normal,0
CUST00008179,+44,9006732738,+449006732738,0,New,2,Retail,Student,219495.42,0,0,26,0.52,10.1,0,UK,Birmingham,Normal,0
CUST00008180,+92,7612778237,+927612778237,1,New,1,Retail,Salaried,6439614.7,0,0,5,8.11,83.1,1,Pakistan,Karachi,Watchlist,1
CUST00008181,+91,8954010294,+918954010294,0,Mature,3,Corporate,Retired,157394.38,1,0,0,1.11,30.7,0,India,Kolkata,Normal,0
CUST00008182,+971,259470884,+971259470884,0,Mature,2,Retail,Self-Employed,128957.09,0,0,0,0.32,46.0,0,UAE,Dubai,Normal,0
CUST00008183,+91,9629401522,+919629401522,0,Mid,1,Retail,Self-Employed,144019.83,0,0,2,0.03,22.8,0,India,Kolkata,Normal,0
CUST00008184,+91,7738481186,+917738481186,0,New,2,Retail,Salaried,367063.13,0,0,1,0.3,28.1,0,India,Hyderabad,Normal,0
CUST00008185,+49,40869472608,+4940869472608,0,Mature,2,Retail,Student,838369.15,7,0,0,0.85,76.5,0,Germany,Frankfurt,Normal,0
CUST00008186,+91,6914290922,+916914290922,0,New,2,Retail,Self-Employed,22843.58,0,0,0,0.09,15.8,0,India,Hyderabad,Normal,0
CUST00008187,+44,5957320320,+445957320320,0,New,2,Retail,Salaried,165098.59,0,0,1,0.42,22.7,0,UK,Manchester,Normal,0
CUST00008188,+971,601709338,+971601709338,0,Mature,1,Retail,Salaried,71237.8,0,0,0,1.46,27.4,0,UAE,Sharjah,Normal,0
CUST00008189,+44,3884287300,+443884287300,0,Mature,3,Retail,Salaried,151303.89,0,0,1,0.72,10.0,0,UK,Birmingham,Normal,0
CUST00008190,+1,6071846491,+16071846491,0,Mature,2,Retail,Salaried,274357.09,0,0,0,0.04,30.2,0,USA,San Francisco,Normal,0
CUST00008191,+44,9496349271,+449496349271,0,New,2,Corporate,Salaried,1342099.39,0,0,0,0.07,14.3,0,UK,Birmingham,Normal,0
CUST00008192,+92,6698563378,+926698563378,1,Mature,1,Corporate,Salaried,7784227.56,3,0,48,3.9,59.9,2,Pakistan,Karachi,Watchlist,1
CUST00008193,+91,7907387569,+917907387569,0,New,1,Retail,Salaried,153598.19,0,0,0,0.63,2.3,0,India,Hyderabad,Watchlist,1
CUST00008194,+971,627800769,+971627800769,0,Mature,2,Retail,Salaried,91772.0,0,0,0,0.64,51.2,0,UAE,Sharjah,Normal,0
CUST00008195,+91,8246411432,+918246411432,0,Mid,2,Retail,Salaried,88342.15,0,0,9,0.89,21.4,0,India,Bangalore,Normal,0
CUST00008196,+91,8377208763,+918377208763,0,Mid,3,Corporate,Salaried,111965.92,0,0,3,0.35,26.1,0,India,Mumbai,Normal,0
CUST00008197,+91,9523229484,+919523229484,0,Mature,3,Retail,Self-Employed,135974.37,0,0,0,0.23,11.5,0,India,Hyderabad,Normal,0
CUST00008198,+971,718186445,+971718186445,0,Mature,1,Retail,Salaried,619853.14,0,0,1,0.05,57.4,0,UAE,Dubai,Normal,0
CUST00008199,+49,47736695530,+4947736695530,0,Mature,2,Retail,Self-Employed,150694.56,0,0,0,0.09,51.1,0,Germany,Munich,Normal,0
CUST00008200,+91,6290143915,+916290143915,0,Mature,1,Retail,Unemployed,309916.92,0,0,0,0.38,44.0,0,India,Delhi,Normal,0
CUST00008201,+91,8133455904,+918133455904,0,Mature,1,Retail,Salaried,251516.06,0,0,0,0.53,30.8,2,India,Mumbai,Normal,0
CUST00008202,+91,6323668263,+916323668263,0,Mature,1,Retail,Self-Employed,425826.64,0,0,0,1.25,11.8,3,India,Mumbai,Normal,0
CUST00008203,+91,7596302763,+917596302763,0,Mature,2,Retail,Salaried,43404.71,0,0,1,0.76,12.2,0,India,Chennai,Normal,0
CUST00008204,+91,9531239602,+919531239602,0,Mature,3,Retail,Student,261560.28,0,0,0,0.31,14.5,0,India,Bangalore,Normal,0
CUST00008205,+971,266455083,+971266455083,0,New,1,Retail,Self-Employed,238874.98,0,0,0,0.37,5.8,0,UAE,Abu Dhabi,Normal,0
CUST00008206,+91,6141908295,+916141908295,0,Mid,1,Retail,Salaried,183530.15,0,0,1,1.41,4.1,0,India,Kolkata,Normal,0
CUST00008207,+91,6847499794,+916847499794,0,Mature,3,Retail,Salaried,470255.64,0,0,0,0.52,11.7,0,India,Mumbai,Normal,0
CUST00008208,+91,8755068232,+918755068232,0,Mature,1,Retail,Student,180469.3,0,0,14,0.23,33.6,0,India,Mumbai,Normal,0
CUST00008209,+44,8643918729,+448643918729,0,New,1,Retail,Self-Employed,401571.29,0,0,0,0.09,50.5,0,UK,Birmingham,Normal,0
CUST00008210,+91,6748131572,+916748131572,0,Mid,1,Retail,Salaried,227761.74,0,0,3,0.67,30.3,0,India,Bangalore,Normal,0
CUST00008211,+1,7524237183,+17524237183,0,Mature,2,Retail,Salaried,242287.86,0,0,2,0.71,24.0,0,USA,New York,Normal,0
CUST00008212,+91,9299750548,+919299750548,0,Mature,3,Corporate,Self-Employed,256002.59,0,0,0,0.67,37.4,0,India,Delhi,Normal,0
CUST00008213,+91,9097145658,+919097145658,0,Mature,1,Retail,Salaried,169482.18,0,0,3,0.3,35.6,0,India,Bangalore,Normal,0
CUST00008214,+91,9761165660,+919761165660,0,New,1,Retail,Self-Employed,694660.6,0,0,0,0.19,55.3,0,India,Chennai,Normal,0
CUST00008215,+1,2128831873,+12128831873,0,Mature,1,Retail,Retired,469991.25,0,0,6,0.18,1.6,0,USA,Los Angeles,Normal,0
CUST00008216,+92,7003879395,+927003879395,1,New,1,Retail,Salaried,5328705.14,10,0,35,1.79,81.8,2,Pakistan,Lahore,Watchlist,1
CUST00008217,+44,9788199538,+449788199538,0,Mid,1,Retail,Salaried,189543.11,0,0,2,0.66,48.3,0,UK,Manchester,Normal,0
CUST00008218,+91,7273042955,+917273042955,0,Mid,3,Retail,Salaried,227928.56,0,0,0,0.52,34.9,1,India,Hyderabad,Normal,0
CUST00008219,+971,742796753,+971742796753,0,Mature,2,Retail,Self-Employed,292082.47,0,0,0,1.56,21.2,0,UAE,Sharjah,Normal,0
CUST00008220,+92,8342773780,+928342773780,1,Mid,3,Retail,Salaried,1491213.39,5,1,35,0.84,35.8,1,Pakistan,Lahore,Watchlist,1
CUST00008221,+971,213721141,+971213721141,0,Mature,3,Retail,Self-Employed,124099.09,0,0,0,0.02,8.0,2,UAE,Dubai,Normal,0
